accuracy,precision_macro,recall_macro_sensitivity,f1_macro,specificity_macro,fpr_macro,iou_macro,ppv_macro
0.5266734279918864,0.590165207374444,0.5352428574042024,0.5535247420155714,0.9858921761570845,0.01410782384291558,0.4226137039363758,0.590165207374444
0.5128803245436105,0.6005037370212548,0.4922207253806022,0.5249627554744041,0.9855196112062155,0.014480388793784483,0.3871023043862719,0.6005037370212548
0.5164300202839757,0.5977939568488644,0.5209025808779729,0.5408823294979749,0.9856058965262872,0.01439410347371296,0.40848704809539155,0.5977939568488644
0.5174442190669372,0.5745909383862917,0.49201024520161474,0.5139544579185478,0.9856465756572719,0.014353424342728146,0.3861979596627213,0.5745909383862917
0.5224137931034483,0.6162870218554208,0.5329350782086892,0.5552145882150008,0.9858643145674941,0.01413568543250584,0.423752801447951,0.6162870218554208
0.5243407707910751,0.5520879943448884,0.48920749293879534,0.5101343666280093,0.9858326598732013,0.014167340126798624,0.3856425141100603,0.5520879943448884
0.515314401622718,0.5641856238544838,0.4665241702936419,0.49486137430439797,0.9856182138450464,0.01438178615495364,0.35222543594618305,0.5641856238544838
0.527079107505071,0.5940244304207594,0.5106772308767361,0.530013156047427,0.9860851738175404,0.013914826182459535,0.39803503483367697,0.5940244304207594
0.5147058823529411,0.6046498935928071,0.5092026351787897,0.5344575572639998,0.9855788284366135,0.01442117156338663,0.4002621260104363,0.6046498935928071
0.516632860040568,0.5829365882803946,0.4994622373716896,0.5267643282123309,0.9856371602963725,0.014362839703627542,0.3969661751388225,0.5829365882803946
0.5232251521298175,0.6114153985548624,0.5001300127245433,0.5303531029950039,0.9858047494162137,0.01419525058378628,0.3980525441059851,0.6114153985548624
0.5128803245436105,0.5716102106965713,0.49808512136265354,0.517466664422102,0.9855042418638232,0.014495758136176684,0.38483719955567436,0.5716102106965713
0.5233265720081136,0.6016221575868611,0.49427516447083536,0.5265600979965503,0.9858810569660876,0.01411894303391234,0.3911798025739467,0.6016221575868611
0.5232251521298175,0.5914452043709775,0.5092885698970552,0.5282236815069774,0.9859025823607915,0.014097417639208626,0.3968325964681241,0.5914452043709775
0.5112576064908723,0.5835076215923088,0.5016666999753012,0.529164210264508,0.9854501115006808,0.014549888499319319,0.39995067192484457,0.5835076215923088
0.5129817444219067,0.5688862457196648,0.49612040549668074,0.5188826688082152,0.985572420056928,0.014427579943072047,0.3869917673354932,0.5688862457196648
0.5179513184584178,0.6314101687057698,0.5170764650321608,0.5498444915812145,0.9857139684866587,0.014286031513341287,0.4169857441193766,0.6314101687057698
0.5209939148073023,0.6126138287529642,0.5285586904051424,0.5561409286908514,0.9858328077339994,0.014167192266000554,0.42264889871812183,0.6126138287529642
0.5201825557809331,0.6106897558078089,0.5230046757547194,0.5525367410648231,0.9857064260408375,0.014293573959162387,0.4201419335279871,0.6106897558078089
0.5135902636916836,0.5447875818400828,0.4854478225752953,0.5035412960226809,0.9855460098151345,0.014453990184865406,0.3736887731149162,0.5447875818400828
0.5157200811359026,0.5802719720320435,0.504271890378635,0.5231430986103349,0.9856603696334334,0.014339630366566552,0.39489188560671834,0.5802719720320435
0.5175456389452333,0.6066152957371013,0.5188221401509645,0.5408833423923389,0.9857651137281145,0.014234886271885345,0.4048521647344151,0.6066152957371013
0.5140973630831643,0.5824378136524571,0.49903648499230224,0.5216338670362215,0.9856005784392485,0.014399421560751618,0.39365723045986784,0.5824378136524571
0.518052738336714,0.5834232613882163,0.5233154147854805,0.5414405895869894,0.9856677972946735,0.014332202705326536,0.39604116071647644,0.5834232613882163
0.5200811359026369,0.5993369101425386,0.5033036899434145,0.5332342421623789,0.9857938659203596,0.014206134079640559,0.3978733775062656,0.5993369101425386
0.5240365111561867,0.6133315553760761,0.5064258629867225,0.5401743540078195,0.9858854517163463,0.014114548283653683,0.40365972305275,0.6133315553760761
0.5188640973630831,0.5749991130842391,0.5184746776345822,0.5371260914642298,0.9856494077529854,0.014350592247014498,0.3968001466777674,0.5749991130842391
0.5273833671399595,0.5812299863409592,0.5050158356797858,0.5247590354761112,0.9859925291105711,0.014007470889428868,0.3964463409162409,0.5812299863409592
0.5157200811359026,0.5912274210150704,0.5064893996511121,0.5295846621743625,0.9856046834254656,0.014395316574534517,0.3955847047664603,0.5912274210150704
0.5149087221095334,0.6041101218152155,0.5029277338813488,0.5307409022928906,0.9856688800005522,0.014331119999447967,0.39063565105501696,0.6041101218152155
0.5215010141987829,0.5820355251467467,0.5213497584277944,0.5420686880296909,0.9857327645752031,0.014267235424796914,0.4177644816834899,0.5820355251467467
0.516632860040568,0.573052826897568,0.5089231432487192,0.5289832187266801,0.9855993202357244,0.01440067976427561,0.3984396348360848,0.573052826897568
0.5196754563894523,0.6103107981575349,0.527933727250511,0.5520591359510042,0.985889924188295,0.014110075811704953,0.4200641633977753,0.6103107981575349
0.5217038539553752,0.6097116104736162,0.5014688143633803,0.5291548498356013,0.9858320049804121,0.014167995019587976,0.39565977456200846,0.6097116104736162
0.5191683569979716,0.6200608308892674,0.5201129946920808,0.5521688258358002,0.9858212368060804,0.014178763193919686,0.418942869639201,0.6200608308892674
0.5185598377281947,0.6118353950515845,0.508985803425411,0.5363070456608285,0.9857122845623992,0.014287715437600873,0.4043204022523813,0.6118353950515845
0.5175456389452333,0.5813361707654429,0.5038036752919688,0.5266393639929172,0.985759168817357,0.014240831182643032,0.3987556504186735,0.5813361707654429
0.5254563894523326,0.6092760610872943,0.5066729280594567,0.538248737176348,0.9858612021550744,0.014138797844925716,0.3980938150512808,0.6092760610872943
0.5192697768762677,0.5748080703755936,0.4928486022640777,0.5170138542485068,0.9858016119494568,0.014198388050543206,0.3843701879805189,0.5748080703755936
0.515314401622718,0.6009849223977477,0.5181978429765233,0.5407775609016696,0.9856351395413988,0.014364860458601334,0.40408231628589286,0.6009849223977477
0.5151115618661257,0.6149413607964058,0.5100966460088954,0.5417254201639481,0.9856512560846287,0.014348743915371328,0.40268093234175384,0.6149413607964058
0.5246450304259634,0.5870804892861313,0.4923130969376853,0.5196467337862212,0.9857858355808243,0.014214164419175607,0.388035640494701,0.5870804892861313
0.5289046653144016,0.6146148574018273,0.525366772331037,0.5503204250037724,0.9860109990319714,0.013989000968028622,0.4165337640205415,0.6146148574018273
0.5280933062880324,0.6066063428061585,0.5369294681736356,0.5564149656754841,0.9860684684158227,0.013931531584177198,0.4267851431956274,0.6066063428061585
0.5240365111561867,0.595746653522411,0.5101588066229914,0.5373360242299099,0.9858328120124685,0.014167187987531357,0.4026939190449177,0.595746653522411
0.5117647058823529,0.6098760282218837,0.5048681773289613,0.5374672321389534,0.9855871747396978,0.014412825260302123,0.39797321439728234,0.6098760282218837
0.5227180527383367,0.6016581752246253,0.5184613738707693,0.5410443291749795,0.9858851876247712,0.014114812375228786,0.4113765345537632,0.6016581752246253
0.5258620689655172,0.5844242271417748,0.5233834760119909,0.5416693356353061,0.9859403828737923,0.014059617126207773,0.41018005353731973,0.5844242271417748
0.5203853955375254,0.5960468808556565,0.5148639090559823,0.5368636212619586,0.9857983684469293,0.014201631553070606,0.40557077249740014,0.5960468808556565
0.5232251521298175,0.6171546306575572,0.5204674124404033,0.5516505771898637,0.9858310580178238,0.014168941982176175,0.4087783592592734,0.6171546306575572
0.5192697768762677,0.6097252633012067,0.5448432004486828,0.5643326824634953,0.985794560826983,0.014205439173017096,0.43462654612868407,0.6097252633012067
0.5297160243407708,0.5859140449420118,0.5254122144829729,0.5442767723467222,0.9859513169698271,0.014048683030172777,0.415395915202018,0.5859140449420118
0.524239350912779,0.5883643074150433,0.4947140516896189,0.5250307960211421,0.9858899015204508,0.014110098479549249,0.39394831289258325,0.5883643074150433
0.5190669371196754,0.5908642710491171,0.5169935886915158,0.5368699817925501,0.9857706570936585,0.0142293429063414,0.4047750793134629,0.5908642710491171
0.5240365111561867,0.6155434500673608,0.514542785663666,0.5487433061809216,0.9859233715078588,0.01407662849214109,0.4103123881806954,0.6155434500673608
0.5269776876267749,0.6092866861997963,0.5230625720578614,0.5489534111373745,0.9859893428973674,0.014010657102632768,0.42038230939003496,0.6092866861997963
0.5126774847870182,0.5955261177063068,0.5136698048595663,0.5349061676995114,0.9854836364254247,0.01451636357457518,0.401997579158259,0.5955261177063068
0.5168356997971603,0.5929983202547575,0.5031514230394205,0.5334777391262209,0.9856765110594349,0.014323488940565177,0.39939218336372434,0.5929983202547575
0.5195740365111562,0.6120733146279069,0.5395062950995031,0.5625885706141267,0.9858115751417508,0.014188424858249078,0.43171765234638926,0.6120733146279069
0.5210953346855984,0.5896935771183218,0.49697909414764246,0.5281775324045341,0.985799939086732,0.01420006091326791,0.3943414168075242,0.5896935771183218
0.5186612576064908,0.5685072672917636,0.4978865634867168,0.5176614957017034,0.985675452976818,0.014324547023181953,0.3864743501239808,0.5685072672917636
0.5248478701825557,0.5805096121354334,0.489776771621291,0.5165044747953738,0.9858495521203569,0.014150447879643169,0.3880494759745193,0.5805096121354334
0.5237322515212982,0.5839799083808606,0.5157232189475981,0.5368039270316032,0.9858379234875848,0.014162076512415172,0.4065815602543297,0.5839799083808606
0.5168356997971603,0.6097443454591059,0.5259399602882974,0.5528458176299773,0.9856939551238592,0.01430604487614082,0.4185293954506092,0.6097443454591059
0.5155172413793103,0.6090759620785349,0.5045838028382852,0.5371025526702004,0.9855865086399742,0.014413491360025722,0.39836495163466706,0.6090759620785349
0.5164300202839757,0.5830667858507631,0.506927841578033,0.5307910399063505,0.9856680098958133,0.014331990104186726,0.40035730493348237,0.5830667858507631
0.5176470588235295,0.5898495551567207,0.4960293275339775,0.5222686478700492,0.985763890091589,0.014236109908410921,0.38966570415459645,0.5898495551567207
0.5176470588235295,0.5887687405441113,0.5007611555998785,0.5296319764989378,0.9857822078419188,0.014217792158081093,0.395991135800136,0.5887687405441113
0.5219066937119675,0.5927339924320654,0.5042106979676357,0.5317669373247048,0.9859561413328922,0.014043858667107844,0.4011949701213352,0.5927339924320654
0.5158215010141988,0.6090292598474301,0.5032989025213894,0.535574114280297,0.9855890713711417,0.014410928628858155,0.3946260932222828,0.6090292598474301
0.518052738336714,0.5822087739435627,0.5064332849907844,0.5298523728356048,0.9856971342283602,0.01430286577163975,0.4008286383845488,0.5822087739435627
0.5184584178498985,0.5702473882509453,0.4976910647063745,0.5224673650987228,0.9857484680617841,0.014251531938215961,0.39151506903017613,0.5702473882509453
0.5188640973630831,0.6095572341221045,0.50182076131093,0.5330873704230974,0.9857350998609007,0.014264900139099387,0.3935757556665198,0.6095572341221045
0.528498985801217,0.6198650292894049,0.5142134855675614,0.5408629481727566,0.9859940517029273,0.014005948297072792,0.4084515489398323,0.6198650292894049
0.5292089249492901,0.6049972526048581,0.5226220391820517,0.5516176709343361,0.9860980508000099,0.013901949199990118,0.4214273077669281,0.6049972526048581
0.5170385395537526,0.6120847412085679,0.5052694808936283,0.5365664725957043,0.9857129668053964,0.014287033194603449,0.4010636112340025,0.6120847412085679
0.5236308316430021,0.5926665367170233,0.49940079163115864,0.5263968031038725,0.9858562374359778,0.014143762564022083,0.39292117115758146,0.5926665367170233
0.5211967545638945,0.5606200300620616,0.46811972840913824,0.49449469767319815,0.9857491300359275,0.01425086996407258,0.36676981351331706,0.5606200300620616
0.5288032454361055,0.5876475992402408,0.507212239824672,0.5317196871111765,0.9859867759459447,0.01401322405405529,0.39854593194434207,0.5876475992402408
0.5127789046653144,0.5856502668516996,0.5016807007128694,0.5204774586160514,0.985524109025973,0.014475890974027012,0.380776479780106,0.5856502668516996
0.5245436105476673,0.6219535591455245,0.5283200259259122,0.5557481987383837,0.9858435809765596,0.01415641902344047,0.4214356356449255,0.6219535591455245
0.5228194726166329,0.6247692864327248,0.5368157152517431,0.5637074352770731,0.9858433959751857,0.014156604024814423,0.4181577668895805,0.6247692864327248
0.5206896551724138,0.6028852671265728,0.5126985569361733,0.543776434098754,0.9858091754367431,0.014190824563256915,0.4074282810639767,0.6028852671265728
0.517342799188641,0.6021529984849355,0.5231183561142334,0.5417937398439172,0.9856982879971252,0.01430171200287487,0.41107501884204833,0.6021529984849355
0.5198782961460446,0.590240983041391,0.516273561668677,0.539268300168873,0.9857600567107895,0.014239943289210428,0.40770439456821245,0.590240983041391
0.5262677484787018,0.6049931406942306,0.51506926744524,0.5408216041913111,0.9858809433003085,0.01411905669969162,0.41239126791587577,0.6049931406942306
0.5227180527383367,0.601402692898314,0.5128282624885685,0.5375195399058226,0.9858306438303428,0.014169356169657078,0.40527796358941126,0.601402692898314
0.5157200811359026,0.6187475963194099,0.5243918160995944,0.55317391147121,0.985541258975864,0.014458741024136084,0.419454880490702,0.6187475963194099
0.5220081135902637,0.6153618295378027,0.508844117607915,0.5351967750316903,0.9857919762698726,0.014208023730127358,0.3923966283906225,0.6153618295378027
0.5145030425963489,0.5987182527608695,0.5043315827234345,0.5342522656957513,0.9855968240287222,0.014403175971277684,0.40152607894903464,0.5987182527608695
0.5237322515212982,0.6164163341872276,0.4966572753413828,0.5282119698446592,0.9857424333200212,0.014257566679978673,0.38781876087232403,0.6164163341872276
0.5252535496957403,0.5817823584625519,0.5084623484164789,0.5281872029132455,0.9858594157056993,0.01414058429430069,0.39664866581643987,0.5817823584625519
0.5211967545638945,0.5740547707053906,0.5105537629272369,0.5308642394544256,0.98585964183125,0.014140358168750047,0.4079312954104976,0.5740547707053906
0.5216024340770791,0.620953620151133,0.5337299976276585,0.5644336952108375,0.9857644758272379,0.014235524172762115,0.43050629405599744,0.620953620151133
0.5227180527383367,0.601990252246261,0.5266095086939098,0.5468067716368514,0.9859098383407614,0.014090161659238584,0.41490934947081454,0.601990252246261
0.516632860040568,0.5976145243824748,0.5075326995832629,0.5325818226412935,0.9856624515388891,0.014337548461111061,0.4012425724873793,0.5976145243824748
0.5189655172413793,0.6017487414409277,0.4840177304987899,0.5149388268179462,0.9857224032375719,0.014277596762428074,0.3805618526461356,0.6017487414409277
0.5255578093306288,0.599593627749939,0.53297711412689,0.5521033857658405,0.9859654708476887,0.014034529152311312,0.415916137981226,0.599593627749939
0.5255578093306288,0.5985503856746165,0.5223080078841033,0.5426478198918642,0.9859211785631679,0.014078821436832239,0.39864144517568983,0.5985503856746165
0.522210953346856,0.6107400677546471,0.5236927301074878,0.5474584430865613,0.9858294982204464,0.014170501779553518,0.4164740582073133,0.6107400677546471
0.5175456389452333,0.5717372697210278,0.49282965233241427,0.5146576936093505,0.9856992597971821,0.014300740202817885,0.38610865059769983,0.5717372697210278
0.5130831643002028,0.6124725705820311,0.507237341702476,0.5412367294049321,0.9854954993257451,0.014504500674254992,0.4064203850290114,0.6124725705820311
0.5077079107505071,0.6021705093245425,0.5109450787591928,0.5419676772273775,0.9853641638345403,0.014635836165459683,0.4086845122183222,0.6021705093245425
0.5145030425963489,0.6122653586889101,0.504929077048386,0.5359028473987086,0.9856544814360554,0.014345518563944625,0.4003031815900423,0.6122653586889101
0.5185598377281947,0.5830354275796668,0.5086828258981771,0.5317935837977416,0.9857345331438964,0.014265466856103835,0.39782736727696194,0.5830354275796668
0.5238336713995944,0.5992872447955527,0.5269085737847174,0.5481610512749454,0.9858736682060183,0.014126331793981711,0.41389671593411076,0.5992872447955527
0.518762677484787,0.5868679083248868,0.4846646320559147,0.5074732720848589,0.9857547808463105,0.014245219153689457,0.36391525890765686,0.5868679083248868
0.5197768762677485,0.5993625929502033,0.5201093809145431,0.5457262661051685,0.9856071492661898,0.014392850733810405,0.4125569418952514,0.5993625929502033
0.5175456389452333,0.6147387363759618,0.5018127358875969,0.5318873479359842,0.9856859293507615,0.014314070649238526,0.40145908510645667,0.6147387363759618
0.5158215010141988,0.589742078814411,0.5009597248732053,0.5232115004709191,0.9855659434062283,0.014434056593771841,0.39407120649045313,0.589742078814411
0.5252535496957403,0.5489991680487332,0.49890519631315505,0.5136943648977814,0.9858353712345927,0.014164628765407403,0.38719625342331626,0.5489991680487332
0.51947261663286,0.603375336457652,0.5118220470198225,0.538814854074988,0.9857317863163046,0.014268213683695217,0.401598096858918,0.603375336457652
0.5201825557809331,0.5857141532007412,0.5115788230789854,0.5330293275726452,0.9857699138866767,0.014230086113323196,0.3927932108369546,0.5857141532007412
0.5148073022312373,0.5868109041266715,0.5081864478287452,0.5298405330813988,0.9855346965037913,0.01446530349620872,0.3969206840348397,0.5868109041266715
0.5233265720081136,0.6132758762122151,0.516932829946323,0.5456916324192308,0.9858737433123759,0.014126256687624125,0.40989740836904376,0.6132758762122151
0.53052738336714,0.57508561368341,0.5074002183269044,0.5301676351162511,0.9860849840841539,0.013915015915846096,0.40178121166433256,0.57508561368341
0.5249492900608519,0.6140976590809653,0.5222289005736004,0.5504332215107969,0.9859243506181843,0.014075649381815825,0.41985043385046206,0.6140976590809653
0.5201825557809331,0.6107821343431604,0.4863066669034377,0.520106550647002,0.9858005813296543,0.014199418670345732,0.3687204665486964,0.6107821343431604
0.5201825557809331,0.6064043004503434,0.49143212870039965,0.5252872335970361,0.9858751583133756,0.0141248416866244,0.3868550770061425,0.6064043004503434
0.5162271805273834,0.5952701409558167,0.5163398444238758,0.544798498038822,0.9855775425251618,0.01442245747483813,0.40684864057230874,0.5952701409558167
0.5191683569979716,0.6033770186380757,0.4895874988392911,0.5217615080547251,0.9857074807746911,0.014292519225308959,0.3856176901789571,0.6033770186380757
0.5198782961460446,0.5852216914022315,0.5154766345945678,0.5384231763168421,0.9857789155546209,0.01422108444537909,0.4022139665423894,0.5852216914022315
0.5188640973630831,0.6052084808608157,0.5188941925877779,0.5428326561594847,0.9857836085556844,0.014216391444315486,0.40888471492412526,0.6052084808608157
0.5189655172413793,0.5978229141718486,0.5086068301797816,0.5338369579838327,0.9857103123971427,0.014289687602857176,0.40253307216271883,0.5978229141718486
0.5122718052738336,0.5328014618759238,0.4792014267418718,0.49479867155408197,0.9855375691096476,0.014462430890352273,0.36799291291372327,0.5328014618759238
0.5135902636916836,0.6188441287534563,0.5264098044065587,0.5572520384692309,0.9855387546493727,0.014461245350627362,0.4229407098870691,0.6188441287534563
0.5157200811359026,0.5860825968905857,0.5131679771466323,0.5331269450549565,0.9856420393978311,0.014357960602168878,0.40216898694943415,0.5860825968905857
0.5091277890466531,0.5721121067903852,0.4995618050622285,0.5218438749619481,0.9854378323855393,0.014562167614460622,0.38986662135598316,0.5721121067903852
0.5245436105476673,0.5863498416441386,0.5010416427365729,0.5240051195099753,0.9859163315572295,0.014083668442770555,0.394025007176915,0.5863498416441386
0.5253549695740365,0.6062103435405113,0.5182256507941776,0.5450211443717955,0.9859134625039389,0.014086537496061102,0.40833427705651637,0.6062103435405113
0.5158215010141988,0.5973578257598298,0.505313972831899,0.5332047604952532,0.9856764987274914,0.014323501272508745,0.40298027793417057,0.5973578257598298
0.517342799188641,0.6150204818625372,0.5051304928517932,0.5388812516123682,0.9857020434732078,0.01429795652679213,0.4022614907980486,0.6150204818625372
0.5178498985801218,0.597522307171355,0.4860541284751722,0.5159215337188092,0.9855825997006425,0.01441740029935758,0.3808320925077221,0.597522307171355
0.5264705882352941,0.5922768968561332,0.5057784750827521,0.531573053841616,0.9859324206785903,0.014067579321409743,0.38337557948356327,0.5922768968561332
0.5279918864097363,0.5891576818842349,0.5099506265485745,0.5373546964817087,0.9860487986979782,0.013951201302021843,0.40059160458332227,0.5891576818842349
0.5198782961460446,0.6076071758712481,0.48292860580964325,0.5135412904901526,0.9857466302057777,0.014253369794222228,0.3769121440978439,0.6076071758712481
0.5150101419878296,0.611316042516911,0.5071894335665905,0.5345597290774993,0.9856183215172178,0.014381678482782106,0.4069894426285467,0.611316042516911
0.522920892494929,0.5985785238152792,0.50909505108323,0.5351321782380947,0.985777777789415,0.014222222210585011,0.4076872196007318,0.5985785238152792
0.5169371196754564,0.5715318169498464,0.5066110529284411,0.5276207997629276,0.9856827798863931,0.014317220113606827,0.4001273705062004,0.5715318169498464
0.5223123732251521,0.6249446461361025,0.508364879131601,0.542711138955379,0.9857685851625704,0.014231414837429643,0.40789302530146687,0.6249446461361025
0.5217038539553752,0.6146036890190796,0.5173968839848223,0.5440521185897893,0.9857380076197018,0.014261992380298233,0.4077339997859274,0.6146036890190796
0.5213995943204868,0.5742177488794878,0.4894315266878266,0.5169565038323942,0.985818056106868,0.014181943893131979,0.3891565605539175,0.5742177488794878
0.5279918864097363,0.5900510867282207,0.49818456093943964,0.5252492583010585,0.9859992735439622,0.014000726456037832,0.39146086527607565,0.5900510867282207
0.522920892494929,0.615609416427559,0.5347702225554305,0.5594123900319914,0.9857575310791222,0.01424246892087776,0.4285158360000071,0.615609416427559
0.5251521298174442,0.5894092327664924,0.5133814249711899,0.5380460673757999,0.9860106092854195,0.013989390714580496,0.4101297297898814,0.5894092327664924
0.5208924949290061,0.5931852623203299,0.5271331750820585,0.5448632557513615,0.9857950985743342,0.014204901425665753,0.41492619815450527,0.5931852623203299
0.5243407707910751,0.6044357760970938,0.527163516460606,0.5497960035575524,0.98583657097796,0.01416342902204018,0.4133384375512906,0.6044357760970938
0.5193711967545639,0.5752591636502941,0.4923754508662855,0.5154554037478115,0.9857455968011788,0.014254403198821259,0.3872325840376592,0.5752591636502941
0.5280933062880324,0.6061779372679877,0.5246538718361753,0.5501239256772245,0.9859725005353308,0.014027499464669168,0.4151678024636287,0.6061779372679877
0.5122718052738336,0.6006405614932866,0.5075597683237939,0.5337330192678594,0.9855152208886455,0.014484779111354651,0.40040714932274285,0.6006405614932866
0.5159229208924949,0.5978649909451108,0.4960994450288352,0.5292281412218263,0.9855534157324165,0.014446584267583575,0.39352333448369264,0.5978649909451108
0.5206896551724138,0.5875348718798078,0.5232069701681373,0.5392046400552776,0.9858806521067784,0.014119347893221562,0.40786763319233243,0.5875348718798078
0.5151115618661257,0.5854895296285847,0.5070828397725309,0.5336721514422831,0.9856197460713527,0.01438025392864728,0.40002400907075425,0.5854895296285847
0.5169371196754564,0.6136759860318912,0.5010766609611664,0.5346537741822072,0.9857797881734969,0.014220211826503118,0.3950874137040865,0.6136759860318912
0.5197768762677485,0.5841326745100196,0.513513598496696,0.5356510605476397,0.9857509051324191,0.014249094867580964,0.4056989268294348,0.5841326745100196
0.5134888438133874,0.6064031850841911,0.5317092693946032,0.5573365796209624,0.9855841386080293,0.014415861391970736,0.42746196951259774,0.6064031850841911
0.5220081135902637,0.5974604144060909,0.4855311116709501,0.5120818464985089,0.9857955652723611,0.01420443472763883,0.3741355793380477,0.5974604144060909
0.5282961460446247,0.5863669562053763,0.5191182432421287,0.541200399039249,0.9860397974959675,0.013960202504032631,0.40965084553680536,0.5863669562053763
0.5157200811359026,0.5931956653672993,0.5054140876134596,0.5306325673287349,0.9856707432904883,0.014329256709511604,0.400308436199038,0.5931956653672993
0.5221095334685598,0.5929064722313016,0.5129899462950103,0.5368065630664465,0.9858673480559952,0.014132651944004818,0.4089748334439329,0.5929064722313016
0.5185598377281947,0.6067064551195226,0.5051032870353195,0.5373739182833377,0.9857444557950711,0.014255544204928972,0.40153520166322,0.6067064551195226
0.5186612576064908,0.6008170883670909,0.4895785323590028,0.5209702654564914,0.9856867517185226,0.014313248281477373,0.38000854724305155,0.6008170883670909
0.5183569979716024,0.5986734092268585,0.5078974248857688,0.532828860118898,0.9856405371248744,0.014359462875125562,0.4012246262345732,0.5986734092268585
0.5115618661257606,0.6003768791916022,0.5260888875752583,0.5497017972350351,0.9854035466233695,0.014596453376630463,0.4204086914554255,0.6003768791916022
0.5160243407707911,0.6075114187378127,0.5202721366693662,0.545687533336932,0.9856305067553321,0.014369493244667844,0.4145654076246843,0.6075114187378127
0.5189655172413793,0.6202418880426463,0.5350420995681484,0.56091287236987,0.9857625069536278,0.014237493046372302,0.4330897152218841,0.6202418880426463
0.5206896551724138,0.615295549569903,0.5125969461173604,0.5409334373046523,0.9857339548143825,0.014266045185617502,0.40594032367189686,0.615295549569903
0.5120689655172413,0.5890127326946851,0.4939759416734284,0.5187075174890512,0.985528999603537,0.01447100039646299,0.383177637785007,0.5890127326946851
0.5141987829614605,0.599644472415656,0.48793330213937647,0.5217296283630105,0.9855601240879309,0.014439875912068944,0.3833707454506642,0.599644472415656
0.5219066937119675,0.5957890651567548,0.51674958770527,0.5422310463634205,0.9857243846807474,0.014275615319252487,0.41150690706786114,0.5957890651567548
0.5178498985801218,0.5996723321127897,0.5224041162018425,0.5449105100594737,0.9857510669145894,0.014248933085410743,0.41455954675872864,0.5996723321127897
0.5186612576064908,0.611373026744091,0.5256640295671834,0.5507748926421099,0.9857095813233265,0.014290418676673595,0.4178373550046155,0.611373026744091
0.5231237322515213,0.5844393641844119,0.4860082864929981,0.5121122368702984,0.9857768531157088,0.014223146884291233,0.3799232167087855,0.5844393641844119
0.5221095334685598,0.5686453126978348,0.4896286406604661,0.5115506905823979,0.9857738301411931,0.014226169858806764,0.3794387437205021,0.5686453126978348
0.525050709939148,0.607787005631523,0.5413550036322614,0.5609098691451629,0.9858993935281359,0.01410060647186397,0.4303330057957055,0.607787005631523
0.5195740365111562,0.572387607051348,0.4814907404724586,0.5048783584754138,0.9857258728251921,0.014274127174807994,0.36228899176758506,0.572387607051348
0.5253549695740365,0.6086156348318201,0.5031771007504637,0.5348883687492022,0.9857860237513079,0.014213976248692214,0.3960848799155897,0.6086156348318201
0.5257606490872211,0.6206052100761397,0.5282708721620714,0.5572522765989485,0.9859748303075792,0.014025169692420906,0.42425135709011935,0.6206052100761397
0.5193711967545639,0.6098275385441456,0.5158336896750166,0.5479591381569646,0.9856963915957447,0.014303608404255357,0.4151399054289316,0.6098275385441456
0.5158215010141988,0.5857850320966822,0.50816470295338,0.5300507251750417,0.9855709196366259,0.014429080363374078,0.39869236349471093,0.5857850320966822
0.5215010141987829,0.58372778020865,0.5247837325397391,0.5425223374358227,0.9859208120998681,0.014079187900131787,0.4127595615237606,0.58372778020865
0.5141987829614605,0.595585241281435,0.5154542352482475,0.5367563522420824,0.9855752719807226,0.014424728019277449,0.4003530196239294,0.595585241281435
0.5278904665314401,0.6182184133189469,0.5354237613892219,0.5605737771724975,0.9859107810025458,0.014089218997454278,0.4247231035109008,0.6182184133189469
0.5252535496957403,0.6314084213530057,0.5083712383948517,0.5468442482227628,0.9859436361698194,0.014056363830180779,0.3988083973490477,0.6314084213530057
0.5176470588235295,0.6162647497602484,0.5293522874074194,0.5509414751684657,0.9856947261568798,0.01430527384312021,0.4207580775691172,0.6162647497602484
0.51947261663286,0.5763234934159696,0.517079812642047,0.5303976847407649,0.9857390419619991,0.014260958038000945,0.406542784999376,0.5763234934159696
0.5174442190669372,0.6146208407792999,0.5322476208034148,0.5508718161078114,0.9856897417465671,0.014310258253432939,0.4151715350805357,0.6146208407792999
0.5216024340770791,0.5787388900398135,0.4971516464121869,0.5192587043495296,0.985817270781267,0.014182729218732893,0.3883738394696562,0.5787388900398135
0.5193711967545639,0.6060038700557964,0.4872188533370931,0.5193674720800237,0.9858370429882559,0.014162957011744077,0.37887515783789816,0.6060038700557964
0.5130831643002028,0.5797981050469347,0.5134239272508617,0.533922797209015,0.9854255994155274,0.014574400584472774,0.41393247904580494,0.5797981050469347
0.5216024340770791,0.5992832268155726,0.5081984180689896,0.5371491736816776,0.9858092302490661,0.014190769750933724,0.4006189363705802,0.5992832268155726
0.5216024340770791,0.6153768671185302,0.5283595914866699,0.5488099521733906,0.985928083366999,0.014071916633001003,0.415358179407226,0.6153768671185302
0.5208924949290061,0.6038957789346415,0.5073147973469083,0.5345850423137805,0.9858358101586175,0.014164189841382574,0.39275870645574734,0.6038957789346415
0.5251521298174442,0.579598052907399,0.5154343953860273,0.5356553664092505,0.9859075652830669,0.01409243471693315,0.40544001641554106,0.579598052907399
0.5212981744421906,0.6280319458843945,0.5538371958185164,0.5760395816485964,0.9857855292218194,0.014214470778180582,0.444946090376299,0.6280319458843945
